ar_id,doc_type,suggested_title,confidence,rule_id
0000017096,Document,Document — CALIFORNIA DEPARTMENT OF INSURANCE ENFORCEMENT BRANCH INVESTIGATION D,0.50,READABLE_FALLBACK
0000017098,Document,Document — CALIFORNIA DEPARTMENT OF INSURANCE ENFORCEMENT BRANCH INVESTIGATION D,0.50,READABLE_FALLBACK
0000017100,Document,Document — Planstin Response Letter,0.50,READABLE_FALLBACK
0000017101,Document,Document — Microsoft Word - Planstin- Response to CA DOI (220622).docx,0.50,READABLE_FALLBACK
0000017103,Document,Document — Health Request For Assistance Case # - 8348559 P a g e 1 | 2 Name Jul,0.50,READABLE_FALLBACK
0000017135,Form,Enrollment Verification / Customer Information 1993-05-22,0.90,ENROLLMENT_VERIF
0000017143,Unknown,Unknown Document,0.10,UNKNOWN
0000017148,Document,Document — Preventive Section Updated and Formated Sample (Eng) 9.1.20.xlsm,0.50,READABLE_FALLBACK
0000017158,Document,Document — 01_01_2022 Allergy Azelastine HCl 30ml 0.1% (137mcg) Nasal Spray [Max,0.50,READABLE_FALLBACK
0000017159,Document,"Document — A new, revolutionary pharmacy program with a mission to provide affor",0.50,READABLE_FALLBACK
0000017177,Document,Document — 01_01_2022 ADHD Atomoxetine 18mg Capsules [Max Qty: 90] {STRATTERA} A,0.50,READABLE_FALLBACK
0000017181,Document,Document — 03_08_2022 EXCLUSIVE SAVINGS ON YOUR NON-PRESCRIPTION NEEDS OTC FORMU,0.50,READABLE_FALLBACK
0000017186,Document,"Document — ~""W&II-III&I""'l&ND ADMIHISfRAfORS Hawaii-Mainland Administrators P.O.",0.50,READABLE_FALLBACK
0000017190,Interview,FBI FD-302 Interview Report (entry 09/09/2022),0.97,FBI_FD302
0000017193,Interview,FBI FD-302 Interview — Special Agents (entry 09/23/2022),0.97,FBI_FD302
0000017245,Interview,FBI FD-302 Interview Report (entry 11/23/2022),0.97,FBI_FD302
0000017254,Interview,FBI FD-302 Interview Report (entry 12/02/2022),0.97,FBI_FD302
0000017255,Interview,FBI FD-302 Interview — Amela Anderson (entry 12/06/2022),0.97,FBI_FD302
0000017256,Interview,FBI FD-302 Interview — Richard Wolfson (entry 12/06/2022),0.97,FBI_FD302
0000017262,Interview,FBI FD-302 Interview — Cynthia Britton (entry 12/06/2022),0.97,FBI_FD302
0000017265,Interview,FBI FD-302 Interview — Richard Wolfson (entry 12/09/2022),0.97,FBI_FD302
0000017266,Interview,FBI FD-302 Interview — Shelby Dragan (entry 12/09/2022),0.97,FBI_FD302
0000017269,Interview,FBI FD-302 Interview Report (entry 12/09/2022),0.97,FBI_FD302
0000017272,Document,Document — U.S. DEPARTMENT OF JUSTICE FEDERAL BUREAU OF INVESTIGATION Page _I_ o,0.50,READABLE_FALLBACK
0000017273,Interview,FBI FD-302 Interview Report (entry 12/12/2022),0.97,FBI_FD302
0000017274,Interview,FBI FD-302 Interview — Lamar Turman (entry 12/12/2022),0.97,FBI_FD302
0000017281,Document,FBI Evidence Cover Sheet 209B-PH-3259494 2022-11-08,0.90,FBI_COVER
0000017282,Document,Document — Plan Level Wellness Now Silver Carrier Compass Network PHCS BBB Ratin,0.50,READABLE_FALLBACK
0000017337,Interview,FBI FD-302 Interview — Michele Zurawski (entry 12/15/2022),0.97,FBI_FD302
0000017340,Document,FBI Evidence Cover Sheet 209B-PH-3259494 2022-12-02,0.90,FBI_COVER
0000017341,Interview,FBI FD-302 Interview — Brionna Myers (entry 12/16/2022),0.97,FBI_FD302
0000017348,Interview,FBI FD-302 Interview Report (entry 12/19/2022),0.97,FBI_FD302
0000017355,Interview,FBI FD-302 Interview Report (entry 12/19/2022),0.97,FBI_FD302
0000017357,Interview,FBI FD-302 Interview — Yasmery Vargas (entry 12/19/2022),0.97,FBI_FD302
0000017362,Interview,FBI FD-302 Interview Report (entry 12/19/2022),0.97,FBI_FD302
0000017369,Document,"Document — ~·O££6l~~# <Jpd""~suods~~ (Vd) llI!Rldwo;) loa l~lSR:>UR'1> < < < :~lO",0.50,READABLE_FALLBACK
0000017379,Interview,FBI FD-302 Interview — Quanaijha Spradley (entry 12/19/2022),0.97,FBI_FD302
0000017382,Interview,FBI FD-302 Interview — Lamar Turman (entry 12/21/2022),0.97,FBI_FD302
0000017383,Interview,FBI FD-302 Interview Report (entry 12/22/2022),0.97,FBI_FD302
0000017386,PDF (image-only/unreadable),Unreadable Image-Only PDF (garbled text),0.80,IMAGE_ONLY_GARBAGE
0000017394,PDF (image-only/unreadable),Unreadable Image-Only PDF (garbled text),0.80,IMAGE_ONLY_GARBAGE
0000017395,Document,FBI Evidence Cover Sheet 2022-12-02,0.90,FBI_COVER
0000017400,Document,"Document — n (! \ \=- bnIII..•O·::::J V> (1) III...,n::::r ~III ~III ::::J....•",0.50,READABLE_FALLBACK
0000017422,Document,Document — r- 0 n0 OJ OJ n .-+ III OJ III III .-+ =1:to·::::l 00 l/) •..... N II,0.50,READABLE_FALLBACK
0000017425,Interview,FBI FD-302 Interview — Norman Valz (entry 12/29/2022),0.97,FBI_FD302
0000017426,Interview,FBI FD-302 Interview — Arthur Walsh (entry 01/03/2023),0.97,FBI_FD302
0000017435,Interview,FBI FD-302 Interview — Madison Last Name Unknown (entry 01/03/2023),0.97,FBI_FD302
0000017436,Interview,FBI FD-302 Interview — Seguro Medico (entry 01/03/2023),0.97,FBI_FD302
0000017438,Interview,FBI FD-302 Interview Report (entry 01/04/2023),0.97,FBI_FD302
0000017442,Interview,FBI FD-302 Interview Report (entry 01/06/2023),0.97,FBI_FD302
0000017443,PDF (image-only/unreadable),Unreadable Image-Only PDF (garbled text),0.80,IMAGE_ONLY_GARBAGE
0000017444,PDF (image-only/unreadable),Unreadable Image-Only PDF (garbled text),0.80,IMAGE_ONLY_GARBAGE
0000017445,Document,FBI Evidence Cover Sheet 2010-05-08,0.90,FBI_COVER
0000017476,Interview,FBI FD-302 Interview — Special Agent (entry 01/19/2023),0.97,FBI_FD302
0000017477,Interview,FBI FD-302 Interview — Special Agent (entry 01/19/2023),0.97,FBI_FD302
0000017478,Interview,FBI FD-302 Interview — Joseph Burnatowski (entry 01/19/2023),0.97,FBI_FD302
0000017479,Interview,FBI FD-302 Interview — Joe Burnatowksi (entry 01/20/2023),0.97,FBI_FD302
0000017480,Interview,FBI FD-302 Interview — Erick Gomez (entry 01/27/2023),0.97,FBI_FD302
0000017483,Document,Document — ·Dep+CifJ Y)5U(l( 4c;e 5='<l~0 ' 1M e:r Memo No. _ IMD ITu IWe ITh IF,0.50,READABLE_FALLBACK
0000017484,Interview,FBI FD-302 Interview — Margherita Borgese (entry 01/20/2023),0.97,FBI_FD302
0000017509,Notice,Member Portal & Document Access Guide,0.88,MEMBER_PORTAL
0000017528,Document,"Document — Request for inform ation regarding: awalsh413@aol.com I, Greg Phillip",0.50,READABLE_FALLBACK
0000017530,Document,"Document — Mary I<ozak 8erks County Reoorder of Deeds B!if~S Count)' Sor,' """" ·D",0.50,READABLE_FALLBACK
0000017544,Document,"Document — Instrument"" ~200t 9300 PRI:PAR.EDIlY """",d RETUR').l TO: Gj(}Vi\llJ)~",0.50,READABLE_FALLBACK
0000017554,Document,"Document — Frederick C. Sheeler Berks County Recorderof Oeeds &eo;1 COU""'f.'y S(",0.50,READABLE_FALLBACK
0000017562,Document,"Document — Instr\lm~nt '"" 20<220087$7 Pi\911 2 of4 03.1021202203;0$;37PM P""peira",0.50,READABLE_FALLBACK
0000017565,Document,Document — In51rllmltnt iI 2021 O~O7$ SenlT)' Abslntct CO!l1pw:lY J2 Commcrce Dr,0.50,READABLE_FALLBACK
0000017569,Interview,FBI FD-302 Interview — Jaslyn Rivera (entry 02/06/2023),0.97,FBI_FD302
0000017571,Interview,FBI FD-302 Interview — Regional Computer Forensics Laboratory (entry 02/10/2023),0.97,FBI_FD302
0000017572,Document,Document — Philadelphia RCFL Intake Evidence Receipt Regional Computer Forensics,0.50,READABLE_FALLBACK
0000017573,Interview,FBI FD-302 Interview — Daniel Maynard (entry 02/16/2023),0.97,FBI_FD302
0000017578,Interview,FBI FD-302 Interview Report (entry 02/22/2023),0.97,FBI_FD302
0000017579,Document,FBI Evidence Cover Sheet 2010-05-08,0.90,FBI_COVER
0000017581,Interview,FBI FD-302 Interview — Regional Computer Forensics Laboratory (entry 03/06/2023),0.97,FBI_FD302
0000017582,Document,Document — Philadelphia RCFL Intake Evidence Receipt Regional Computer Forensics,0.50,READABLE_FALLBACK
0000017583,Document,FBI Evidence Cover Sheet 2010-05-08,0.90,FBI_COVER
0000017585,Document,Document — FD-597(Rev. 4-13-2015) Page -i. of _4.__ UNITED STATES DEPARTMENT OF,0.50,READABLE_FALLBACK
0000017587,Interview,FBI FD-302 Interview Report (entry 03/09/2023),0.97,FBI_FD302
0000017589,Document,Document — U.S. DEPARTMENT OF JUSTICE FEDERAL BUREAU OF INVESTIGATION Page _I_ o,0.50,READABLE_FALLBACK
0000017590,Document,FBI Evidence Cover Sheet 2010-05-08,0.90,FBI_COVER
0000017592,Interview,FBI FD-302 Interview — Special Agents (entry 03/29/2023),0.97,FBI_FD302
0000017594,Document,Vehicle Title Brand Information 2023-03-24,0.85,TITLE_BRAND
0000017601,Interview,FBI FD-302 Interview — Joanne Reside (entry 04/21/2023),0.97,FBI_FD302
0000017603,Interview,FBI FD-302 Interview Report (entry 04/28/2023),0.97,FBI_FD302
0000017604,Document,Document — Report,0.50,READABLE_FALLBACK
0000017608,Interview,FBI FD-302 Interview — Joanne Reside (entry 04/28/2023),0.97,FBI_FD302
0000017611,Unknown,Unknown Document,0.10,UNKNOWN
0000017619,Interview,FBI FD-302 Interview Report (entry 05/03/2023),0.97,FBI_FD302
0000017621,Document,FBI Evidence Cover Sheet 2010-05-08,0.90,FBI_COVER
0000017623,Document,Document — FD-I004 Rev.07-27-2021 FEDERAL BUREAU OF INVESTIGATION EVIDENCE CHAIN,0.50,READABLE_FALLBACK
0000017624,Document,Document — FD-I004 Rev.07-27-2021 FEDERAL BUREAU OF INVESTIGATION EVIDENCE CHAIN,0.50,READABLE_FALLBACK
0000017625,Document,Document — Philadelphia RCFL Intake Evidence Receipt Regional Computer Forensics,0.50,READABLE_FALLBACK
0000017626,Document,Document — Philadelphia RCFL Return to Agency Evidence Receipt Regional Computer,0.50,READABLE_FALLBACK
0000017627,Interview,FBI FD-302 Interview Report (entry 05/09/2023),0.97,FBI_FD302
0000017629,Document,Document — Personal Financial Statement A complete and signed Personal Financial,0.50,READABLE_FALLBACK
0000017632,Document,Document — SHARER PETREE BROTZ & SNYDER Certified Public Accountants Business Ad,0.50,READABLE_FALLBACK
0000018036,Interview,FBI FD-302 Interview — Robert Holber (entry 05/09/2023),0.97,FBI_FD302
0000018040,Interview,FBI FD-302 Interview Report (entry 05/09/2023),0.97,FBI_FD302
0000018043,Interview,FBI FD-302 Interview — Bepin Jose (entry 05/19/2023),0.97,FBI_FD302
0000018051,Document,FBI Evidence Cover Sheet 2023-05-30,0.90,FBI_COVER
0000018055,Interview,FBI FD-302 Interview — Eleanor Bila (entry 06/07/2023),0.97,FBI_FD302
0000018060,Document,Document — seguro medico,0.50,READABLE_FALLBACK
0000018064,Document,Document — seguro medico,0.50,READABLE_FALLBACK
0000018068,Interview,FBI FD-302 Interview — Steve Jaeger (entry 06/14/2023),0.97,FBI_FD302
0000018069,Interview,FBI FD-302 Interview — Dana Delorey (entry 06/14/2023),0.97,FBI_FD302
0000018072,Form,Enrollment Verification / Customer Information 2022-02-01,0.90,ENROLLMENT_VERIF
0000018080,Unknown,Unknown Document,0.10,UNKNOWN
0000018085,Document,Document — Preventive Section Updated and Formated Sample (Eng) 9.1.20.xlsm,0.50,READABLE_FALLBACK
0000018091,Interview,FBI FD-302 Interview — Darilyn Johnson (entry 06/15/2023),0.97,FBI_FD302
0000018092,Interview,FBI FD-302 Interview — Suzanne Anderson (entry 06/16/2023),0.97,FBI_FD302
0000018102,Interview,FBI FD-302 Interview Report (entry 06/26/2023),0.97,FBI_FD302
0000018108,Interview,FBI FD-302 Interview — Shanynne Crowley (entry 06/30/2023),0.97,FBI_FD302
0000018110,Interview,FBI FD-302 Interview — Ashley Sundin (entry 07/07/2023),0.97,FBI_FD302
0000018112,Document,FBI Evidence Cover Sheet 2010-05-08,0.90,FBI_COVER
0000018119,Document,"Document — Dental Insurance Made Easy! Plans start at $19/week, have an unmatche",0.50,READABLE_FALLBACK
0000018121,Document,Document — Meet our experienced team OUR EXPERTS Contact Our Expert Team Member,0.50,READABLE_FALLBACK
0000018124,Interview,FBI FD-302 Interview — Madison Anderson (entry 07/07/2023),0.97,FBI_FD302
0000018131,Interview,FBI FD-302 Interview — Akinleye Oderinde (entry 07/07/2023),0.97,FBI_FD302
0000018138,Document,FBI Evidence Cover Sheet 2010-05-08,0.90,FBI_COVER
0000018139,Document,Document — Philadelphia RCFL Return to Agency Evidence Receipt Regional Computer,0.50,READABLE_FALLBACK
0000018140,Interview,FBI FD-302 Interview Report (entry 07/14/2023),0.97,FBI_FD302
0000018142,Interview,FBI FD-302 Interview — Alton Jones (entry 07/18/2023),0.97,FBI_FD302
0000018143,Interview,FBI FD-302 Interview Report (entry 07/21/2023),0.97,FBI_FD302
0000018150,Document,FBI Evidence Cover Sheet 2010-05-08,0.90,FBI_COVER
0000018151,Document,FBI Evidence Cover Sheet 209B-PH-3259494 2023-07-24,0.90,FBI_COVER
0000018152,Interview,FBI FD-302 Interview Report (entry 08/07/2023),0.97,FBI_FD302
0000018153,Document,Document — f ~---- lIB u.s.GOVERNMENT PUBLISHING OFFICE 2019-408-495 FD·597 (Rev,0.50,READABLE_FALLBACK
0000018154,Document,Document — -FD-I004 Rev.07-27-2021 FEDERAL BUREAU OF INVESTIGATION EVIDENCE CHAI,0.50,READABLE_FALLBACK
0000018155,Interview,FBI FD-302 Interview — Lamar Turman (entry 08/15/2023),0.97,FBI_FD302
0000018159,Document,Document — ABC Advantage 9 DEDUCTIBLE & OUT OF POCKET FOR IN NETWORK SERVICES De,0.50,READABLE_FALLBACK
0000018160,Document,Document — ABC Plans SOBs - Printable Version (Eng) - PY 2021 V1.102920.xlsm,0.50,READABLE_FALLBACK
0000018175,Interview,FBI FD-302 Interview Report (entry 08/15/2023),0.97,FBI_FD302
0000018177,Interview,FBI FD-302 Interview Report (entry 08/21/2023),0.97,FBI_FD302
0000018180,Document,Document — :Mel Aq paJlnbaJse ldaoxa 'aJnleU ul leUOlleo!lsaAU!/leluaWpadxaaJ\:;,0.50,READABLE_FALLBACK
0000018193,Interview,FBI FD-302 Interview — Gabriel Williams (entry 08/22/2023),0.97,FBI_FD302
0000018202,Interview,FBI FD-302 Interview Report (entry 08/23/2023),0.97,FBI_FD302
0000018205,Interview,FBI FD-302 Interview Report (entry 08/23/2023),0.97,FBI_FD302
0000018207,Interview,FBI FD-302 Interview Report (entry 08/24/2023),0.97,FBI_FD302
0000018208,PDF (image-only/unreadable),Unreadable Image-Only PDF (no text),0.85,IMAGE_ONLY_EMPTY
0000018209,Interview,FBI FD-302 Interview Report (entry 08/31/2023),0.97,FBI_FD302
0000018212,Document,"Document — o:::J --icC'D -""""C ::I: -q'TI o- I-' ~ oC'D() N oN I-' I-' V1 W o o-.",0.50,READABLE_FALLBACK
0000018218,Interview,FBI FD-302 Interview Report (entry 09/11/2023),0.97,FBI_FD302
0000018221,PDF (image-only/unreadable),Unreadable Image-Only PDF (garbled text),0.80,IMAGE_ONLY_GARBAGE
0000018222,Document,Document — (:a.-nCf(__- ·fa.r~e_ (u (+'15 - Zo1--L/~1-130/'/ UOB- cr(2-1/10 Ktds,0.50,READABLE_FALLBACK
0000018223,Document,"Document — FD-941 (2-26-01) CONSENT TO SEARCH COMPUTER(S) I, ~rf1v1J Y ,have bee",0.50,READABLE_FALLBACK
0000018242,PDF (image-only/unreadable),Unreadable Image-Only PDF (garbled text),0.80,IMAGE_ONLY_GARBAGE
0000018244,Document,Document — Troy McAvoy CAMBRDGE10 EBA 03330C126585 EBA 8/1/2023 Troy McAvoy Troy,0.50,READABLE_FALLBACK
0000018247,Document,Document — Dentachoice 1,0.50,READABLE_FALLBACK
0000018250,Form,Enrollment Verification / Customer Information 2022-02-14,0.90,ENROLLMENT_VERIF
0000018255,Document,Document — Troy McAvoy CAMBRDGE10 EBA 03330C126585 EBA 8/1/2023 Troy McAvoy Troy,0.50,READABLE_FALLBACK
0000018256,PDF (image-only/unreadable),Unreadable Image-Only PDF (garbled text),0.80,IMAGE_ONLY_GARBAGE
0000018260,Form,Enrollment Verification / Customer Information 2005-12-23,0.90,ENROLLMENT_VERIF
0000018267,Document,Document — Consumer Data Partners LP Plan ID #: HS3567 Participant Name:,0.50,READABLE_FALLBACK
0000018269,Document,Document — Plan Information Emergency Management Alliance EMA-Preventive Copay M,0.50,READABLE_FALLBACK
0000018273,Interview,FBI FD-302 Interview Report (entry 09/14/2023),0.97,FBI_FD302
0000018275,Document,"Document — Amount: $11,000.00 Sequence Number: 4952073747 Account: 325043338731",0.50,READABLE_FALLBACK
0000018277,Document,"Document — Amount: $11,000.00 Sequence Number: 7152109382 Account: 325043338731",0.50,READABLE_FALLBACK
0000018279,Document,"Document — Amount: $11,000.00 Sequence Number: 7152109020 Account: 325043338731",0.50,READABLE_FALLBACK
0000018281,Document,"Document — Amount: $1,650.00 Sequence Number: 4452953850 Account: 325051833396 C",0.50,READABLE_FALLBACK
0000018291,Document,"Document — Amount: $24,500.00 Sequence Number: 9192658603 Account: 444016303454",0.50,READABLE_FALLBACK
0000018303,PDF (image-only/unreadable),Unreadable Image-Only PDF (garbled text),0.80,IMAGE_ONLY_GARBAGE
0000018307,PDF (image-only/unreadable),Unreadable Image-Only PDF (garbled text),0.80,IMAGE_ONLY_GARBAGE
0000018312,PDF (image-only/unreadable),Unreadable Image-Only PDF (garbled text),0.80,IMAGE_ONLY_GARBAGE
0000018316,Tax Form,IRS Form W-9 (Taxpayer ID Certification) 2019-01-10,0.95,W9_TAXFORM
0000018320,PDF (image-only/unreadable),Unreadable Image-Only PDF (garbled text),0.80,IMAGE_ONLY_GARBAGE
0000018325,Interview,FBI FD-302 Interview Report (entry 09/14/2023),0.97,FBI_FD302
0000018327,Interview,FBI FD-302 Interview Report (entry 09/21/2023),0.97,FBI_FD302
0000018387,Interview,FBI FD-302 Interview Report (entry 09/29/2023),0.97,FBI_FD302
0000018391,Document,Document — DAfAPARTN ftS p By:AMeRICAN ~~ P PS. I.e ••• :IIb •.•••••• IN WITNESS,0.50,READABLE_FALLBACK
0000018409,Interview,FBI FD-302 Interview Report (entry 10/06/2023),0.97,FBI_FD302
0000018411,Interview,FBI FD-302 Interview Report (entry 10/13/2023),0.97,FBI_FD302
0000018412,Document,Document — Commonwealth of Virginia State Corporation Commission Office of the C,0.50,READABLE_FALLBACK
0000018418,Document,Document — Form Revision Date 02/2017 ARTICLES OF ORGANIZATION For use by DOMEST,0.50,READABLE_FALLBACK
0000018421,Document,Document — Form Revision Date 07/2016 ANNUAL STATEMENT For use by DOMESTIC LIMIT,0.50,READABLE_FALLBACK
0000018423,PDF (image-only/unreadable),Unreadable Image-Only PDF (garbled text),0.80,IMAGE_ONLY_GARBAGE
0000018424,Document,Document — Auto Color FBI20230724131452,0.50,READABLE_FALLBACK
0000018429,Document,Document — Auto Color FBI20230724131547,0.50,READABLE_FALLBACK
0000018463,PDF (image-only/unreadable),Unreadable Image-Only PDF (garbled text),0.80,IMAGE_ONLY_GARBAGE
0000018464,Document,Document — Auto Color FBI20230724132025,0.50,READABLE_FALLBACK
0000018469,Document,Document — Auto Color FBI20230724132119,0.50,READABLE_FALLBACK
0000018513,Interview,FBI FD-302 Interview Report (entry 10/30/2023),0.97,FBI_FD302
0000018518,Document,Document — Consumer Data Partners LP Plan ID #: HS3567 Participant Name: Greg Th,0.50,READABLE_FALLBACK
0000018519,PDF (image-only/unreadable),Unreadable Image-Only PDF (garbled text),0.80,IMAGE_ONLY_GARBAGE
0000018522,Interview,FBI FD-302 Interview Report (entry 10/31/2023),0.97,FBI_FD302
0000018524,Interview,FBI FD-302 Interview Report (entry 11/03/2023),0.97,FBI_FD302
0000018525,Document,Document — Seguro Medico After Action Report,0.50,READABLE_FALLBACK
0000018530,Interview,FBI FD-302 Interview Report (entry 11/14/2023),0.97,FBI_FD302
0000018531,Document,FBI Evidence Cover Sheet 2010-05-08,0.90,FBI_COVER
0000018543,Document,"Document — 2o:n 1101802 JUlM ')OOI_122701~27E .102817,075] 2 of3 BinsfIOOOO] re.",0.50,READABLE_FALLBACK
0000018547,Interview,FBI FD-302 Interview Report (entry 11/27/2023),0.97,FBI_FD302
0000018550,Document,Document — Metal Plans - SBCs Templates English v3.073120 - MACRO.xlsm,0.50,READABLE_FALLBACK
0000018556,Document,Document — SPD/PD TEMPLATE PY19,0.50,READABLE_FALLBACK
0000018603,Interview,FBI FD-302 Interview Report (entry 12/05/2023),0.97,FBI_FD302
0000018604,Interview,FBI FD-302 Interview Report (entry 12/08/2023),0.97,FBI_FD302
